 1.849300000E-02     2.861887068E+04
 1.886700000E-02     2.843816014E+04
 1.924800000E-02     2.824352222E+04
 1.963700000E-02     2.803494628E+04
 2.003400000E-02     2.781298266E+04
 2.043800000E-02     2.757885603E+04
 2.085100000E-02     2.733211800E+04
 2.127200000E-02     2.707411762E+04
 2.170200000E-02     2.680505834E+04
 2.214100000E-02     2.652579043E+04
 2.258800000E-02     2.623785605E+04
 2.304400000E-02     2.594154240E+04
 2.351000000E-02     2.563713082E+04
 2.398500000E-02     2.532621405E+04
 2.446900000E-02     2.500972766E+04
 2.496400000E-02     2.468728633E+04
 2.546800000E-02     2.436109077E+04
 2.598200000E-02     2.403135198E+04
 2.650700000E-02     2.369826195E+04
 2.704300000E-02     2.336262112E+04
 2.758900000E-02     2.302579373E+04
 2.814600000E-02     2.268784571E+04
 2.871500000E-02     2.234882729E+04
 2.929500000E-02     2.200993478E+04
 2.988700000E-02     2.167112767E+04
 3.049000000E-02     2.133346524E+04
 3.110600000E-02     2.099627859E+04
 3.173500000E-02     2.066000472E+04
 3.237600000E-02     2.032554712E+04
 3.303000000E-02     1.999270658E+04
 3.369700000E-02     1.966178214E+04
 3.437800000E-02     1.933255639E+04
 3.507200000E-02     1.900575557E+04
 3.578100000E-02     1.868066658E+04
 3.650400000E-02     1.835796561E+04
 3.724100000E-02     1.803782556E+04
 3.799300000E-02     1.771997942E+04
 3.876100000E-02     1.740418570E+04
 3.954400000E-02     1.709101749E+04
 4.034300000E-02     1.678021955E+04
 4.115800000E-02     1.647193801E+04
 4.198900000E-02     1.616630544E+04
 4.283800000E-02     1.586273753E+04
 4.370300000E-02     1.556208927E+04
 4.458600000E-02     1.526379461E+04
 4.548600000E-02     1.496832570E+04
 4.640500000E-02     1.467516496E+04
 4.734300000E-02     1.438446993E+04
 4.829900000E-02     1.409668537E+04
 4.927500000E-02     1.381134858E+04
 5.027000000E-02     1.352889583E+04
 5.128600000E-02     1.324890689E+04
 5.232200000E-02     1.297180838E+04
 5.337900000E-02     1.269747458E+04
 5.445700000E-02     1.242605005E+04
 5.555700000E-02     1.215742960E+04
 5.668000000E-02     1.189152828E+04
 5.782500000E-02     1.162873181E+04
 5.899300000E-02     1.136894918E+04
 6.018400000E-02     1.111231922E+04
 6.140000000E-02     1.085855957E+04
 6.264100000E-02     1.060782759E+04
 6.390600000E-02     1.036046102E+04
 6.519700000E-02     1.011620246E+04
 6.651400000E-02     9.875192689E+03
 6.785800000E-02     9.637386314E+03
 6.922900000E-02     9.402917428E+03
 7.062700000E-02     9.171907557E+03
 7.205400000E-02     8.944152264E+03
 7.351000000E-02     8.719781434E+03
 7.499400000E-02     8.499057800E+03
 7.650900000E-02     8.281646794E+03
 7.805500000E-02     8.067670279E+03
 7.963200000E-02     7.857236476E+03
 8.124100000E-02     7.650314184E+03
 8.288200000E-02     7.446999658E+03
 8.455600000E-02     7.247259097E+03
 8.626400000E-02     7.051063800E+03
 8.800700000E-02     6.858389454E+03
 8.978500000E-02     6.669319756E+03
 9.159800000E-02     6.483925409E+03
 9.344900000E-02     6.301975647E+03
 9.533700000E-02     6.123643660E+03
 9.726300000E-02     5.948896900E+03
 9.922700000E-02     5.777790514E+03
 1.012300000E-01     5.610285835E+03
 1.032800000E-01     5.445796158E+03
 1.053600000E-01     5.285710853E+03
 1.074900000E-01     5.128518481E+03
 1.096600000E-01     4.975021584E+03
 1.118800000E-01     4.824563726E+03
 1.141400000E-01     4.677862259E+03
 1.164400000E-01     4.534903691E+03
 1.188000000E-01     4.394502913E+03
 1.212000000E-01     4.257896525E+03
 1.236500000E-01     4.124511965E+03
 1.261400000E-01     3.994882668E+03
 1.286900000E-01     3.867982200E+03
 1.312900000E-01     3.744347532E+03
 1.339400000E-01     3.623974399E+03
 1.366500000E-01     3.506426617E+03
 1.394100000E-01     3.392146832E+03
 1.422300000E-01     3.280720300E+03
 1.451000000E-01     3.172533784E+03
 1.480300000E-01     3.067193886E+03
 1.510200000E-01     2.964702710E+03
 1.540700000E-01     2.865054146E+03
 1.571800000E-01     2.768234596E+03
 1.603600000E-01     2.673934269E+03
 1.636000000E-01     2.582443726E+03
 1.669000000E-01     2.493729166E+03
 1.702800000E-01     2.407252817E+03
 1.737100000E-01     2.323756928E+03
 1.772200000E-01     2.242479426E+03
 1.808000000E-01     2.163650279E+03
 1.844600000E-01     2.087040233E+03
 1.881800000E-01     2.013037395E+03
 1.919800000E-01     1.941208302E+03
 1.958600000E-01     1.871542281E+03
 1.998200000E-01     1.804022766E+03
 2.038600000E-01     1.738627918E+03
 2.079700000E-01     1.675480886E+03
 2.121800000E-01     1.614102020E+03
 2.164600000E-01     1.554906072E+03
 2.208300000E-01     1.497578258E+03
 2.253000000E-01     1.441977292E+03
 2.298500000E-01     1.388327366E+03
 2.344900000E-01     1.336472762E+03
 2.392300000E-01     1.286279256E+03
 2.440600000E-01     1.237826904E+03
 2.489900000E-01     1.190986241E+03
